id,lat,long,type,adress,total_volume,free_volume,purpose
10719359202,59.9126062,30.3022360,outpost,"Wildberries, 11 с3, 11-я Красноармейская улица, округ Измайловское, Санкт-Петербург, Северо-Западный федеральный округ, 190103, Россия",389,179,Wildberries
10720013758,59.9756779,30.3184616,outpost,"18, Аптекарский проспект, округ Аптекарский остров, Санкт-Петербург, Северо-Западный федеральный округ, 197022, Россия",321,183,Ozon
10720013762,59.9749105,30.3176697,parcel_locker,"5post, 18, Аптекарский проспект, округ Аптекарский остров, Санкт-Петербург, Северо-Западный федеральный округ, 197022, Россия",41,21,5post
10721776614,59.9358262,30.2671663,outpost,"Яндекс.Маркет, 18-19-я линии В.О., округ № 7, Санкт-Петербург, Северо-Западный федеральный округ, 199026, Россия",291,166,Яндекс.Маркет
10726402440,59.9577536,30.2908796,parcel_locker,"fivepost.ru, 21, Пионерская улица, Петроградская сторона, Петровский округ, Санкт-Петербург, Северо-Западный федеральный округ, 197198, Россия",32,22,fivepost.ru
10727538323,60.0129070,30.3372485,outpost,"Вайлдберриз, 16, Манчестерская улица, Удельная, округ Светлановское, Санкт-Петербург, Северо-Западный федеральный округ, 194017, Россия",263,162,Wildberries
10751347252,59.9635672,30.2805560,outpost,"Яндекс.Маркет, 2, Глухая Зеленина улица, Петроградская сторона, округ Чкаловское, Санкт-Петербург, Северо-Западный федеральный округ, 197110, Россия",289,204,Яндекс.Маркет
10756767154,59.8713523,30.3786680,parcel_locker,"Купчинские ворота, 23 к1, Бухарестская улица, округ Волковское, Санкт-Петербург, Северо-Западный федеральный округ, 192242, Россия",41,20,5post
10760877873,59.8677662,30.3122030,outpost,"Wildberries, 23 к2, Варшавская улица, округ Новоизмайловское, Санкт-Петербург, Северо-Западный федеральный округ, 196128, Россия",311,206,Wildberries
10760892783,59.8683127,30.3117197,outpost,"Ozon, 23 к2, Варшавская улица, округ Новоизмайловское, Санкт-Петербург, Северо-Западный федеральный округ, 196128, Россия",251,212,Ozon
10760995470,59.9581795,30.3230449,outpost,"Wildberries, 12 литВ, Малая Посадская улица, Петроградская сторона, Посадский округ, Санкт-Петербург, Северо-Западный федеральный округ, 197046, Россия",307,142,Wildberries
10763697405,59.9655662,30.2883752,outpost,"Wildberries, 13, Петрозаводская улица, Петроградская сторона, округ Чкаловское, Санкт-Петербург, Северо-Западный федеральный округ, 197198, Россия",361,261,Wildberries
